6,"没有,参观,需要","那除了上面说的那种方式，只有参展的才能进去吗？,境内的,境内的",您好！工号70408很高兴为您服务/Hello!?NO.70408?is?at?your?service. 
6,"没有,参观,需要",都有意向,请问您方便提供贵司公司名称吗？
6,"没有,参观,需要","门票需要吗,？,？",广交会是没有门票出售的，进馆是需要办理证件的。请问与会人员是境内人士还是境外人士呢？
7,"办理,采购商,需要",",有邀请函不是可以免费办理么？,有邀请函不是可以免费办理么？",您咨询的是参展代表证。
7,"办理,采购商,需要",???我可以提前办理吗？有没有其他优惠?,"""很抱歉,根据您的情况,这是您唯一的办证方法。"",Comment by 莹火虫: QA,Comment by 莹火虫: QA,以上是办证时间。"
7,"办理,采购商,需要",b区有最近的办理点吗？,"B区六号门是办证点。,第三期的办证时间是： 5月1-4日 8:30-18:00? 5月5日8:30-14:00,第三期的办证时间是： 5月1-4日 8:30-18:00? 5月5日8:30-14:00"
7,"办理,采购商,需要",一个采购商证可以帮两个境内人士办理采购商代表证对吧？,您好，若是已经办理境外采购商证的客商，是可以陪同两名境内人士办证的。
7,"办理,采购商,需要",不能我们自己办理吗,抱歉，是不可以的。广交会期间进馆都是需要办理相关证件才可进馆的，根据您的情况，这是最适合您的办证方法。
7,"办理,采购商,需要",不需要邀请函之类的吗,"根据您提供的信息，是只有这种办证方式的。,您好，请问有什么可以帮您？,您好，请问有什么可以帮您？"
7,"办理,采购商,需要",之前在网上说可以凭名片参观,很抱歉，是不可以的。
7,"办理,采购商,需要",办理窗口途经在哪里？,办证地点是在广交会展馆：
7,"办理,采购商,需要",可不可以办理游客证,请问您是想要进馆参观采购吗？
7,"办理,采购商,需要",可是我们去年网上都办理了采购商证,请问您之前是在哪个网址操作，办理的是什么证件？
7,"办理,采购商,需要",哦这样，那有境外采购商带领去的话，办理地址在哪里？,"境外采购商报到处：,请问还有什么可以帮您？,您好！工号70428很高兴为您服务/Hello!?NO.70428?is?at?your?service. "
7,"办理,采购商,需要",啊……境内采购商独自不可以去吗,"是的。,您好，请问还有什么可以帮您？,您好，请问还有什么可以帮您？"
7,"办理,采购商,需要",噢?要和外商现场办理?,是的。
7,"办理,采购商,需要",我自己可以办理境外采购商证吗,抱歉，这是最适合您办的证件。
7,"办理,采购商,需要",有没在网上申请进展的呢？,很抱歉，根据您的情况，这是最适合您的办证方式。
7,"办理,采购商,需要",没有办理护照的,好的，请问贵司是有限公司的形式吗？
7,"办理,采购商,需要",网上没法办理吗,是的。
7,"办理,采购商,需要",能先网上办理不？,抱歉，这个只能在现场办理。
7,"办理,采购商,需要",观展的当天可办理吗,请问与会人员是境内人士还是境外人士呢？
7,"办理,采购商,需要",那不采购不参展、有别的方式进去吗,抱歉，没有的，进馆参观采购是以采购商身份进馆。
7,"办理,采购商,需要",那台湾人员可以携带一名境内人员吗,可以。在其办理好境外采购商证后，可以陪同两名国内人士办证。
7,"办理,采购商,需要",采购商,请问您是指采购商电子服务平台吗？
7,"办理,采购商,需要","采购商证,不是可以网上直接申请吗",根据您的情况，您的证件只能在现场办理。
7,"办理,采购商,需要",驻华办事处的企业不是需要先通过内容审核吗,您好，平台是需要大概等到九月份才会开放申请以及审核的。
8,"中国,翻译,没有","一期最后一天，二期第一天,带孩子,带孩子",请问您是指广交会吗？
8,"中国,翻译,没有",上海人,请问与会人员有一年以上有效境外工作签证或者境外永久居住证吗?
8,"中国,翻译,没有","不一定,看一下情况,看一下情况",如果您境内境外产品都想看一下或者只是想看看境内产品，您可以联系到一位与您有业务往来的已经办理好境外采购商证的境外客商，您在他的陪伴下到广交会现场去办理一个收费的采购代表证进馆。收费标准为300RMB/人/天 50元工本费。办证资料：1、第二代身份证原件 2、名片 3、蓝/白底相片5厘米x4厘米的个人近期证件彩照 （1名外商只可以陪同2名境内人士办证）
8,"中国,翻译,没有","两个都想采购??,纺织类，母婴类,纺织类，母婴类,第三期??,第三期??",请问您方便提供贵司公司名称吗？
8,"中国,翻译,没有",中国人的呢？,请问与会的境内人士有一年以上有效境外工作签证或者境外永久居住证吗?
8,"中国,翻译,没有",也就是说她可以自己操作，也可以由我们帮其填写，对吧,"是的。,您好，请问还有什么可以帮您？,您好，请问还有什么可以帮您？"
8,"中国,翻译,没有","博盾,电子,电子",您可以联系到一位与您有业务往来的已经办理好境外采购商证的境外客商，您在他的陪伴下到广交会现场去办理一个收费的采购代表证进馆。收费标准为300RMB/人/天 50元工本费。办证资料：1、第二代身份证原件 2、名片 3、蓝/白底相片5厘米x4厘米的个人近期证件彩照 （1名外商只可以陪同2名境内人士办证）
8,"中国,翻译,没有","嗯,您好,您好",您好，请问有什么可以帮您？
8,"中国,翻译,没有","境内,外国企业中国采购办事处的,外国企业中国采购办事处的",请问贵司是在3月31日前在采购商电子服务平台上面申请了驻华办事邀请函吗？
8,"中国,翻译,没有",如果我第一期参加一天，第二期参加一天。就要当天办理是吧,是的，这个展位只能办理当期的，最多可以办理5天，如果第二期要参加，需重新办理。
8,"中国,翻译,没有","客户是老外，还有两个中国人,相当于翻译吧,相当于翻译吧,这么理解吧,这么理解吧",请问您的客户已经办理好境外采购商证了吗？
8,"中国,翻译,没有",就广州人,请您想参观采购国内产品还是国外产品？
8,"中国,翻译,没有","怎么办理想过,中国上海人！,中国上海人！",请问您方便提供贵司公司名称吗？
8,"中国,翻译,没有",我就是中国人?在国内工作的,请问您方便提供贵司公司名称吗？
8,"中国,翻译,没有",我是翻译陪同国外买家,好的，您可以在已经办理好境外采购商证的境外客商的陪伴下到广交会现场去办理一个收费的采购代表证进馆。收费标准为300RMB/人/天 50元工本费。办证资料：1、第二代身份证原件 2、名片 3、蓝/白底相片5厘米x4厘米的个人近期证件彩照 （1名外商只可以陪同2名境内人士办证）
8,"中国,翻译,没有","没有，,只有中国居民身份证,只有中国居民身份证",请问贵司全称是？
8,"中国,翻译,没有","还有别的方式没有,我们是从外地专门过来看展会的",抱歉，这是最适合您办的证件。
8,"中国,翻译,没有",这样，不是个人也可以买票参观的啊？这么麻烦,抱歉，广交会是没有门票售卖的，进馆是需要办理证件的。
8,"中国,翻译,没有","那我呢,我是中国人,我是中国人",请问与您是否有一年以上有效境外工作签证或者境外永久居住证吗?
9,"公司,参观,没有","5月1号到5号的，,想参观春季第三期的,想参观春季第三期的",请问您想参观采购国内产品还是国外产品？
9,"公司,参观,没有",个人的话不能参观嘛,好的，根据您的情况，您可以联系到一位与您有业务往来的已经办理好境外采购商证的境外客商，您在他的陪伴下到广交会现场去办理一个收费的采购代表证进馆。收费标准为300RMB/人/天 50元工本费。办证资料：1、第二代身份证原件 2、名片 3、蓝/白底相片5厘米x4厘米的个人近期证件彩照 （1名外商只可以陪同2名境内人士办证）
9,"公司,参观,没有",主要是国内产品,好的。根据您的情况，您可以联系到一位与您有业务往来的已经办理好境外采购商证的境外客商，您在他的陪伴下到广交会现场去办理一个收费的采购代表证进馆。收费标准为300RMB/人/天 50元工本费。办证资料：1、第二代身份证原件及复印件 2、名片 3、蓝/白底相片5厘米x4厘米的个人近期证件彩照 （1名外商只可以陪同2名境内人士办证）
9,"公司,参观,没有","全部是境内的,我们公司注册是在香港的,我们公司注册是在香港的",请问与会人员有一年以上有效境外工作签证或者境外永久居住证吗?
9,"公司,参观,没有",前几天的家具展，是不是对外的,是的，但是进馆是否需要证件需要联系主办方确认。
9,"公司,参观,没有",原来没做过进口产品，没有认识的境外采购商，怎么办，,很抱歉，如果没有外商陪同，是无法办证进馆的。
9,"公司,参观,没有",可以的话，都想参观,请烦请提供与会人员的司公司全称。
9,"公司,参观,没有",哦，那我提供公司名称的话是什么程序,请问贵司的全称是什么呢？
9,"公司,参观,没有","国内的,我们是出口公司?想去参展,我们是出口公司?想去参展",请问您方便提供贵司公司名称吗？
9,"公司,参观,没有",国内的，第一期的,请问您方便提供贵司公司名称吗？
9,"公司,参观,没有","国外的,去学习参观一下,去学习参观一下",请问您想参观国外什么产品？
9,"公司,参观,没有","境内的,我们是贸易公司,我们是贸易公司",请问与会人员有一年以上有效境外工作签证或者境外永久居住证吗?
9,"公司,参观,没有","境内的，,内蒙古赤峰的，,内蒙古赤峰的，",请问与会人员有一年以上有效境外工作签证或者境外永久居住证吗?
9,"公司,参观,没有",境内，江苏省苏州市的公司,请问与会人员有一年以上有效境外工作签证或者境外永久居住证吗?
9,"公司,参观,没有",好的，非常感谢,不客气，请问还有什么可以帮您？
9,"公司,参观,没有",对，因为学的工业设计，打算看一下4月份第一期的展会,请问与会人员是境内人士还是境外人士呢？
9,"公司,参观,没有",就是参观?都想看看,请问您方便提供贵司公司名称吗？
9,"公司,参观,没有",市民参观不了嘛,是的。广交会期间不对外开放，需符合相关办证条件办理相关证件方可进馆。由此造成的不便，敬请谅解。
9,"公司,参观,没有",广交会的国内商品只能境外公司采购吗？,不是的，只要符合办证资质标准都可办理证件进馆参观采购。
9,"公司,参观,没有",您好，最近的一期广交是什么时候,第一期：秋：10月15-19日（电子及家电类、照明类、车辆及配件类、机械类、五金工具类、建材类、化工产品类、能源类）
9,"公司,参观,没有",我们公司是贸易公司，想进去看商品，采购商品,"您好，您参观的第二期广交会为出口展，出口展区参展企业都是国内的企业，参展展品主要面向境外市场境外采购商，您可作为境外采购商的境内采购代表办理采购代表证进馆。 ,您可以联系到一位与您有业务往来的已经办理好境外采购商证的境外客商，您在他的陪伴下到广交会现场去办理一个收费的采购代表证进馆。收费标准为300RMB/人/天 50元工本费。办证资料：1、第二代身份证原件及复印件 2、名片 3、蓝/白底相片5厘米x4厘米的个人近期证件彩照 （1名外商只可以陪同2名境内人士办证）,您可以联系到一位与您有业务往来的已经办理好境外采购商证的境外客商，您在他的陪伴下到广交会现场去办理一个收费的采购代表证进馆。收费标准为300RMB/人/天 50元工本费。办证资料：1、第二代身份证原件及复印件 2、名片 3、蓝/白底相片5厘米x4厘米的个人近期证件彩照 （1名外商只可以陪同2名境内人士办证）"
9,"公司,参观,没有",我们只是入馆参观，一定要这个吗，采购代表证,由于广交会是没有参观证的，进馆是需要以采购商身份进馆。
9,"公司,参观,没有",我们想去参观展会，需要报名吗,请问与会人员是境内人士还是境外人士呢？
9,"公司,参观,没有","我们想去广交会需要什么资料吗,不是参展，我们是采购方,不是参展，我们是采购方",请问与会人员是境内人士还是境外人士呢？
9,"公司,参观,没有",我们是东莞的,您可以联系到一位与您有业务往来的已经办理好境外采购商证的境外客商，您在他的陪伴下到广交会现场去办理一个收费的采购代表证进馆。收费标准为300RMB/人/天 50元工本费。办证资料：1、第二代身份证原件及复印件 2、名片 3、蓝/白底相片5厘米x4厘米的个人近期证件彩照 （1名外商只可以陪同2名境内人士办证）
9,"公司,参观,没有",我是国内采购商，如何申请展会通行证,您是想进馆参观采购吗？
9,"公司,参观,没有","我是国外公司?在中国的员工,iml,iml",请问您想参观采购国内产品还是国外产品？
9,"公司,参观,没有",是的，作为观众,请问与会人员是境内人士还是境外人士呢？
9,"公司,参观,没有",是的，公司派代表参观,请问与会人员是境内人士还是境外人士呢？
9,"公司,参观,没有",普通商户可以入场参观么,请问与会人员是境内人士还是境外人士呢？
9,"公司,参观,没有","没有,我们是贸易公司，境内采购商,我们是贸易公司，境内采购商",抱歉，那么展商的邀请函是无法协助您办证的。
9,"公司,参观,没有",没有?我们公司是主做国内贸易的想去找些供应商的,请问与会人员有一年以上有效境外工作签证或者境外永久居住证吗?
9,"公司,参观,没有","没有的,我是外资公司的一名员工，中国国籍,我是外资公司的一名员工，中国国籍,怎么办理？,怎么办理？",请您想参观采购国内产品还是国外产品？
9,"公司,参观,没有",没有，只有旅游过,请您想参观采购国内产品还是国外产品？
9,"公司,参观,没有",没有，我们只有居民身份证,请问与会人员想参观采购国内产品还是国外产品？
9,"公司,参观,没有",没有，是国外驻国内代表处工作人员,请问贵司是否持有外国地区企业常驻代表机构登记证呢？
9,"公司,参观,没有",第二期，27号的,请问您方便提供贵司公司名称吗？
9,"公司,参观,没有",进馆参观,请问与会人士是境外人士还是境内人士?
9,"公司,参观,没有",那以国内公司名义可以办理嘛,很抱歉，根据您的情况，这是最适合您的办证方法。
9,"公司,参观,没有",采购国内产品,请问与会人员是境内人士还是境外人士呢？
