1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",新按的空调，为什么吹的风不凉？？,"尊敬的用户您好，给您添麻烦了， 请问室内环境温度与室外环境温度是否存在差异，请将空调模式设定为制冷模式，开机运行1小时以上是否感觉仍不制冷，如有问题可以拨打4006999999我们会安排专业的服务人员上门，希望能帮到您。
",1,2158,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",我家买的海尔统帅空调总是自动关机，是啥毛病？,您好，是否设定自动模式，如没有请将空调断电重新通电试机,1,2180,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",空调自动关机是怎么回事,您好，请将空调断电5分钟，重新通电试机，如故障依旧请通过首页快速维修，或拨打4006999999我们会安排专业的服务人员上门服务，谢谢。,1,2181,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",买了一台挂式空调，风小的厉害，不好,您好，风速是可以调节的，点击遥控器的风速按键可以调节最大风速，谢谢。,1,2222,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",我家空调外机什么会流水？,您好，空调在化霜过程中会有水滴从室外机排出，大约10分钟左右，空调会自动重新启动制热，如漏水异常，请通过首页快速维修进行预约维修，或拨打4006999999我们会安排专业的服务人员上门,1,2243,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",无法绑定空调？,智能空调需要家庭无线路由器和互联网的支持才能使用物联相关功能，建议开通互联网。如果路由器和空调已经配置过，路由器断开网络后，可以使用手机也连接空调绑定的路由器，使用手机对空调进行本地控制。如仍不行，请拨打售后服务热线4006999999，我们会安排专业的服务人员上门,1,2255,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",空调制暖慢,您好，由于室外机环境温度低，压缩机在制热过程中负荷略大，且空调制热，一般需要预热10分钟以上，才会正常出热风，刚开机时是不会马上出热风的，这是设计防冷风的功能。日常如有服务需求可通过海尔服务微信服务号或APP提报服务，紧急情况可致电4006999999,1,2298,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",请问海尔空调的过滤网怎么拆下来,尊敬的用户您好，给您添麻烦了，根据您描述的情况建议您捏住外壳两边往上掀开，将滤网往上推出卡口即可取下，您也可以参考说明书具体操作一下试试，或者直接致电4006-999-999，希望可以帮到您！,1,2311,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",海尔10p空调制冷一小时左右显示e57是什么问题，制冷剂不少，外机内机刚清洗的,您好！很抱歉给您添麻烦了！E57应当说是电源相序错问题，或制冷剂不足，请通过首页一键维修预约，我们会安排专业的服务人员上门检查维修,1,2383,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",刚买的空调内机咔嚓咔嚓的响怎么回事,您好，是由于室外温度过低，制热运行时间长，压缩机负荷过大所产生的，属于正常，如有特别异常的响声，可以通过首页快速维修进行报修，或拨打4006999999我们会安排专业的服务人员上门，谢谢。,1,2398,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",取暖的时候为什么空调外机不趟水？,"您好，室外机流水现象是空调除霜的过程，不是都要流水，要看室外空气湿度和开机设定温度很高，长时间运行决定的，传感器检测达到条件，自然就会自动除霜的，谢谢。
",1,2415,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",空调外机不工作了,"您好，请问室内机显示屏上是否有""E""或""F""后面带的数字符号，如没有是空调自动化霜，大约15分钟左右，如出现此符号，请通过首页一键维修进行报修，或拨打4006999999，我们会安排专业的服务人员上门，谢谢。",1,2475,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",空调坏了，报了售后没人管咋办？,您好，请保持手机畅通，我们会安排专业的服务人员联系，谢谢,1,2477,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",我家空调突然不工作了怎么回事呀？,您好，机器不工作会有报警故障，室内外机回都不运行的，如果将空调室内机设定送风模式，室外机是不会运行的，设定正常制冷或制热运行时，如果室外机不运行，那应当是故障报警。您没有提供显示的故障代码？请通过首页进行一键维修，我们会安排专业的服务人员上门检查，谢谢,1,2494,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",自家买的海尔空调，现在要拆下来换地方，光拆空调就要一台120.,您好，我们服务人员上门后会统一出示收费标准，根基您购买的型号，收取拆机的费用，请方便提供一下型号，以便我能更好的核实，谢谢,1,2514,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",刚买的两台空调有一个不能制冷只有自然风,尊敬的用户您好！给您添麻烦了！请您检查一下当前功能模式是否设置正确，由于不在现场，无法准确判定或调试，如在使用过程中遇到您解决不了的问题，建议您通过海尔服务微信服务号或APP报修，让专业人员给您上门调试或维修，紧急情况可直接致电4006999999，希望可以帮到您！,1,2529,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",空调吹一会热风就停了,"您好，冬季制热时，室外机达到化霜状态下，空调自动除霜，停止运行，大约需要15分钟左右后，空调会自动重新制热。请放心使用，如机器有特别异常情况，请通过首页快速维修进行报修，或拨打4006999999我们会安排专业的服务人员上门，谢谢。
",1,2591,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",空调不是很制冷啊,"尊敬的用户您好！给您添麻烦了！请您检查一下是否电压过低或制冷剂缺失、压缩机性能不良造成的，由于不在现场，无法准确判定或调试，建议您通过海尔服务微信服务号或APP报修，让专业人员给您调试或维修，紧急情况可直接致电4006999999，希望我的回答能够帮到您o(∩_∩)o…
",1,2633,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",单独拉个空调插座，需用多粗的电线,尊敬的用户您好，给您添麻烦了，这个需要根据空调的功率大小来确定的，一般2匹用2.5平方毫米的铜线就可以，3匹用4平方毫米的铜线；或者直接致电4006-999-999咨询一下哦，希望可以帮到您！,1,2724,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",空调打开，外机不运行，原因？,"您好，冬季制热时，室外机达到化霜状态下，空调自动除霜，停止运行，大约需要15分钟左右后，空调会自动重新制热。请放心使用，如机器有特别异常情况，请通过首页快速维修进行报修，或拨打4006999999我们会安排专业的服务人员上门，谢谢。
",1,2748,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",海尔柜机空调出风板掉下来了,"您好，请通过首页一键维修进行报修，或拨打4006999999我们会安排专业的服务人员上门服务，谢谢。
",1,2785,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",为什么空调越开越惹热,尊敬的用户您好，很抱歉给您添麻烦了，根据您描述的空调越开越热的情况，由于不在现场无法鉴定具体原因，建议通过海尔服务微信服务号或APP报修，让专业服务人员上门给您详细检查和解答，或者直接致电4006-999-999，希望可以帮到您！,1,2800,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",空调结冰是怎么回事,尊敬的用户您好，给您添麻烦了，根据您描述的情况，可能是制冷剂不能流通，由于不在现场无法鉴定具体原因，建议通过海尔服务微信服务号或APP报修，让专业服务人员上门给您详细检查和解答，或者直接致电4006-999-999，希望可以帮到您！,1,2830,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",空调外机滤网怎样清洗,尊敬的用户您好，给您添麻烦了，根据您描述的清洗外机过滤网的情况，建议您通过海尔服务微信服务号或APP报修，让专业服务人员上门给您上门清洗一下，或者直接致电4006-999-999，希望可以帮到您！,1,2870,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",海尔空调保修几年,您好，自购买发票之日起6年,1,2876,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",新空调启动后不久，内机扇叶发出响声,尊敬的用户您好，给您添麻烦了，根据您描述的空调有异响的情况，由于不在现场无法鉴定具体原因，建议通过海尔服务微信服务号或APP报修，让专业服务人员上门给您详细检查和解答，或者直接致电4006-999-999，希望可以帮到您！,1,2912,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",空调的除甲醛模块安装师傅没装,您好，请保持手机畅通，我们会安排专业的服务人员与你联系解决，谢谢,1,2950,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",当时买空调时，说保修六年？,尊敬的用户您好，给您添麻烦了，一般情况下整机一年主要零部件三年，空调型号不同也会有差别的，当时和您说的保修6年您这款应该就是6年的，您也可以直接致电4006-999-999咨询一下哦，希望可以帮到您！,1,2976,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",我家的空调定频的怎么样可以自动除霜,"您好，冬季制热时，室外机达到化霜状态下，空调自动除霜，停止运行，大约需要15分钟左右后，空调会自动重新制热。请放心使用，如机器有特别异常情况，请通过首页快速维修进行报修，或拨打4006999999我们会安排专业的服务人员上门，谢谢。
",1,3018,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",空调挂机制热模式下22℃，出的风有些凉，怎么回事？,"您好，空调制热，一般需要预热10分钟以上，才会正常出热风，刚开机时是不会马上出热风的，这是设计防冷风的功能。
",1,3051,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",空调和手机无法联接,"尊敬的用户您好，很抱歉给您添麻烦了，①下载“海尔好空气”APP②手机连接WIFI③注册账号、登录④空调置于“开机、制冷、低风、30 ℃ ”模式⑤按提示手机输入WIFI密码，绑定空调⑥空调“滴”一声，绑定成功注意：WIFI信号直接影响绑定 紧急情况可以直接致电4006-999-999，希望能帮到您。
",1,3084,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",空调外机里面滴水是怎么回事？,您好，那是室外机自动化霜所产生，属于正常，请放心使用,1,3169,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",空调坏了为何迟迟不来解决？才买两个月的空调？,您好，请保持手机畅通，一会儿会有专业人员与您联系，谢谢,1,3218,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",我家空调热风不吹，不好使,您好，空调制热，一般需要预热10分钟以上，才会正常出热风，刚开机时是不会马上出热风的，这是设计防冷风的功能。,1,3232,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",空调连不上无线,"您好：
""（1）检查家电是否正常上电；
（2）检查家庭网络是否正常，如果不能正常访问互联网，需要把手机连接到家庭无线路由器才能控制；如果可以正常访问互联网，则手机可以连接家庭无线路由器或其他可以访问互联网的网络进行家电控制；
（3）检查家电所处位置网络信号强度（可以从安卓市场下载网络强度检查工具），如果网络信号很弱建议调整家电位置或调整家庭无线路由器位置或增加中继器等；
（4）重启家电并查看是否可以正常控制；
（5）重新绑定家电，确保SSID选择正确，密码输入正确；
（6）家电离线时，不允许用户进入家电控制界面；
（7）在海尔智能空调APP中注销，并重新登录；
（8）进入手机应用管理，清除APP的数据，并强行停止后，重新登录APP；
（9）以上操作仍无法排除问题，可能模块故障，请通过首页一键维修进行报修或拔打海尔售后服务电话咨询或者报修。""
",1,3327,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",今天刚买的海尔空调kfr-72lw/10wbc21au1系列空调他出风朝上吹，是否可以调节,"请通过首页快速维修进行报修，或拨打4006999999我们会安排专业的服务人员上门，谢谢。
",1,3361,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",我的空调外机很响是怎幺回咒,"您好，是由于室外温度过低，制热运行时间长，压缩机负荷过大所产生的，属于正常，如有特别异常的响声，可以通过首页快速维修进行报修，或拨打4006999999我们会安排专业的服务人员上门，谢谢。
",1,3491,[]
1,"空调,外机,安装,时候,手机,请问,不能,清洗,制冷,滴水,绑定,无法,热风,内机,情况,客厅,暖风,制暖,给换,柜式",如果想对海尔空调使用手机微信远程控制，应该安装一个啥程序,您好！您好，您可以下载海尔好空气，或者海尔优家。感谢来询，日常如有服务需求可通过海尔服务微信服务号或APP提报服务，紧急情况可致电4006999999,1,3542,[]
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",洗衣机换了一块新的触摸板后，原来显示洗涤的时间是单数现在是双数，有影响吗?,"尊敬的用户您好！给您添麻烦了！洗衣机具有自动感知功能，感应衣服洗涤程序自动结束（普通的洗衣机是根据您选择的时间来洗涤，可能会出现衣服洗不干净等情况），程序上标注的时间只是参考时间，请用户放心使用。由于不在现场，无法准确判定或调试，建议您通过海尔服务微信服务号或APP报修，让专业人员给您调试或维修，紧急情况可直接致电4006999999，希望可以帮到您！
",8,1677,"['洗衣机在洗衣服中途没电了，门打不开是什么问题？有电了能不能打开？', '滚筒洗衣机洗一半怎么会停掉，显示e4，是什么意思', '这时间结束了，怎么打开洗衣机', '洗衣机筒自清洗还需往筒里放什么东西吗？', '刚买的滚筒洗衣机底部漏水是什么问题', '滚筒洗衣机门打不开了，烘干到一半，打不开门了', '新买的滚筒洗衣机总是显示e4,进水异常，水龙头我变换了两次方向了还是如此，怎么回事？']"
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",全自动滚筒洗衣机按暂停键以后可以直接关机吗？还是需要其他步骤,你好，可以，谢谢,6,2526,"['我的海尔洗衣机声音为什么这么大？咋回事？', '我买的洗衣机扫二维码怎么是冰箱的说明呢', '洗衣机为什么不能暂停', '洗衣机为什么不能甩衣服啊！', '洗衣机怎么用']"
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",海尔滚筒洗衣机的休闲服洗功能能有哪位大神详细解释下吗,你好非常抱歉给您添麻烦了，休闲服就是指休闲时穿的衣物，谢谢,5,1264,"['我的洗衣机当时安装时，师付给我调的是洗衣液自动投，但是我都用了快一年了，洗衣液好象根本没动！', '我买的洗衣机里有洗羊毛功能，为啥把功能放在那，进水，不洗', '洗衣机有很大异味，为什么？怎么清除', '能脱水，洗涤不行，能不能说明电机是好的']"
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",您好，请问，热水器上的两个角阀同时拧开吗？,您好，使用时需要两个角阀同时打开。,4,1253,[]
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",我家的电视突然看不了了，但是蓝屏，怎么办？能派个工作人员来看看吗？,您好：抱歉给您添麻烦了，出现这种问题是无信号输入，现在出现蓝屏请使用自动搜台观察，请换个频道或信号源观察，也可使用U盘或移动硬盘插usb端口播放节目确认情况，如仍未有改善，建议您通过海尔服务微信号或APP快速维修等版块提报服务需求，紧急情况可致电4006999999,3,207,"['请问我家热水器60升的，怎么一个人洗澡热水供不上，没等洗完就是凉水怎么回事。', '我家的洗衣机怎么回不到停止啊']"
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",智能洗衣机洗衣液没用完可以加满吗,你好，可以，现象,3,2004,"['洗衣怎么反复洗', '免清洗洗衣机的底盖有什么作用']"
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",g100629bkx12g这款洗衣机有洗衣后剩下的污渍物吗？从哪里清理,,2,1403,[]
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",我刚买的热水器怎么烧了一晚上还是72度，不是说75度吗？这是怎么回事,您好，电热水器加热到设定温度后会自动进入保温状态，下降5度或10度后再启动加热至设定温度。您的热水器设定75度，加热完成后进入保温，温度下降低于65度后再次启动加热，根据您的描述应该是在保温状态。,2,827,['加热的时候声音越来越大，是不是该除水垢了？水垢怎么除？']
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",免洗洗衣机确定终身不要拆开洗的吗,您好，给您添麻烦了，请放心使用，有问题请拨打客服电话4006999999，谢谢,2,1471,['洗衣机不能甩干是什么毛病']
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",海尔55寸电视关机后左上角有白色横杠，不是全黑色是怎么回事是有问题吗？买的不到半个月。可以换机吗？,"尊敬的用户您好，抱歉给您添麻烦了！请你先换个频道或信号源输入信号观察，仍无改善建议您通过海尔服务微信号或APP快速维修等版块提报服务需求，紧急情况可致电4006-999-999，希望可以帮到您！
",2,1508,['洗衣机，老是显示门锁异常。有时候还打不开门，是怎么回事呢？']
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",洗碗机每次工作完放洗涤块的盒盖都是开着的，这正常吗？,如果洗涤完后投放器打开的说明是正常的，洗涤剂块添加器是在特定的时间段内投放到洗碗机内部的，投放早了或晚了都会影响洗净效果，不同程序投放时间是设定好的，但如果是关闭的反而是不正常的，说明没有投放。,2,2539,['这热水器我买的八十升的，怎么洗个头就没有水了呢！这个是什么原因呢？']
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",洗衣机安装底部没有板吗直接可以看到机器？,你好，这是开发部有通知已完全取消了防鼠板，请放心使用，谢谢,2,2690,['滚筒洗衣机上面的洗衣液不会智能投放了，是怎么回事']
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",洗衣时有水量调整吗,你好，波轮洗衣机可以选择，滚筒的不可以调整，谢谢,2,3106,['洗衣服的时候洗衣机下面总有少量水流出来']
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",可以洗拖鞋吗？,你好非常感谢您使用海尔洗衣机，可以洗涤拖鞋，但是容易出现噪音大现象，请注意，谢谢,2,3414,['洗衣机可以洗袜子吗？袜子会被甩出去吗']
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",洗衣机移机报装要收费吗,你好非常抱歉给您添麻烦了请通过海尔服务报修或拨打4006999999由当地售后服务人员上门检测处理，谢谢,1,45,[]
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间","型号:le32al88u51
le32al88g31z
电视机可以看3d电影吗？",你好：抱歉给您添麻烦了！根据你所描述的机型是不带3D功能的，请在确认一下后铭牌的机型，要收看3D节目，首先是机型是3D屏，其次3D眼镜要有且能正常使用，最后3D片源要有缺一不可。日常有服务需求，建议您通过海尔服务微信号或APP快速维修等版块提报服务需求，紧急情况可致电4006999999,1,54,[]
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",g80718b12s型号的滚筒洗衣机可以调整水位的高度吗,尊敬的用户您好！给您添麻烦了！您可以阅读一下详细的产品使用说明，按照里面标注的操作步骤与注意事项进行操作，由于不在现场无法准确判断您的问题，如在使用过程中遇到您自己解决不了的问题，您可通过海尔服务微信服务号或APP报修，让专业人员给您调试或维修，紧急情况可直接致电4006999999，希望可以帮到您！,1,86,[]
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",我家冰箱坏了不是海尔品牌可以报修吗？,尊敬的用户您好，不是我们海尔的没法给您报修呢，不好意思。您可以去当地您这个冰箱牌子售后问一下。,1,89,[]
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",空气能会装止回阀吗，会装排污管吗，,进水管装安全阀或回止阀，排污管根据用户需求安装。,1,99,[]
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",海尔电视的遥控器不好使可以换吗,您好：抱歉给您添麻烦了！根据您提供的信息初步判断电池电量不足了，请成对更换新电池观察，如仍未有改善，建议您通过海尔服务微信号或APP快速维修等版块提报服务需求，紧急情况可致电4006999999,1,157,[]
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",新买的冰箱启动时压缩机噪声较大，为什么？不是说静音吗？,"""尊敬的用户您好！给您添麻烦了，根据您描述的噪音大问题，由于不在现场，无法准确判断是否正常，建议您通过海尔服务微信服务号或APP报修，紧急情况可直接致电4006999999
""
",1,166,[]
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",海尔电视不能看直播吗？别的便宜电视都能看，买的不顺心,你好：抱歉给您添麻烦了！根据您提供的信息直播节目安装在电视是广电总局所禁止，不单一个品牌，电视品牌均不允许，如果直播收看有线电视节目，请办理开通有线或机顶盒业务，日常有服务需求建议您通过海尔服务微信号或APP快速维修等版块提报服务需求。紧急情况可致电4006999999,1,186,[]
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",海尔双温冷藏室能放雪糕吗,尊敬的用户您好！冷藏室是都在0度以上，雪糕在里面会迅速融化，不建议储存在冷藏室内。,1,224,[]
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",我想问一下，我家是海尔电视可以用话筒吗？,您好:出现这种问题是无信号输入，现在是不是出现蓝屏或雪花点，请使用自动搜台观察，如仍未有改善，建议您通过海尔服务微信号或APP快速维修等版块提报服务需求，紧急情况可致电4006999999,1,248,[]
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",滚桶洗庇机门的封闭圈里存水，正常吗,尊敬的用户您好！给您添麻烦了！请检查机门是否关严，是否有异物阻挡有水残留，由于不在现场，无法准确判定或调试，建议您通过海尔服务微信服务号或APP报修，让专业人员给您调试或维修，紧急情况可直接致电4006999999，希望可以帮到您！,1,255,[]
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",冰箱刚买的，没用，可以长时间放置吗？,尊敬的用户您好，新冰箱如果未防止任何物品可以直接断电放置。如果已放入物品，请将冰箱内物品清空并擦拭干净冰箱后断电放置。,1,315,[]
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",请问匀冷冰箱上室结冰是正常现像吗？新买不够一个月,"尊敬的用户您好！给您添麻烦了！请检查冰箱门是否关严，是否频繁地开关冰箱门？或食品放置是不是过密？食品与食品之间一定要留有一定的空隙，这样冷藏室内的空气才能很好地对流，否则过密的食品阻碍了空气对流，使得冷藏室内不同地方温度差异较大，温控器不能及时感应到停机的温度，造成冷藏结冰，所以食品不要放置过密，由于不在现场，无法准确判定或调试，建议您

通过海尔服务微信服务号或APP报修，让专业人员给您调试或维修，紧急情况可直

接致电4006999999，希望可以帮到您！",1,331,[]
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",滚筒内带电，电的人直哆嗦，正常吗,首先建议找专业电工检测家中插座是否有安全接地线，其次微信报修让服务人员上门检测机器，谢谢,1,345,[]
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",洗衣机洗的时候转的慢能洗干净吗。。？,你好非常抱歉给您添麻烦了，导致此问题有很多种原因，请年后通过海尔服务报修或拨打4006999999由当地售后服务人员上门检测处理，谢谢,1,367,[]
2,"洗衣机,冰箱,电视,请问,安装,需要,热水器,滚筒,维修,电热水器,没有,收费,智能,洗涤,遥控器,洗衣,底座,地漏,空气,时间",我的海尔液晶电视也在等件，真的很烦，海尔梦快点儿吗？,您好，抱歉给您添麻烦了！请您留下联系方式，我们会落实当地服务商，给您一个满意的答复！,1,380,[]
